frame,robot_id,sim_x,sim_y,real_x,real_y
2700,3,0.0000000,0.0000000,287.8825208,193.1275077
2700,4,0.0000000,0.0000000,262.5023028,52.6755555
2700,5,0.0000000,0.0000000,150.0778469,51.5904866
2800,0,0.0000000,0.0000000,244.2115294,175.0643372
2800,2,0.0000000,0.0000000,152.0498017,184.7113851
2800,3,0.0000000,0.0000000,286.6272536,192.3063472
2800,4,0.0000000,0.0000000,261.0102422,52.8296825
2800,5,0.0000000,0.0000000,151.0556272,52.7280040
2900,0,0.0000000,0.0000000,243.0928852,176.0636544
2900,2,0.0000000,0.0000000,150.7593755,185.4761075
2900,3,0.0000000,0.0000000,285.3719865,191.4851868
2900,4,0.0000000,0.0000000,259.5181816,52.9838095
2900,5,0.0000000,0.0000000,152.0334074,53.8655214
3000,0,0.0000000,0.0000000,244.2115294,175.0643372
3000,2,0.0000000,0.0000000,152.0498017,184.7113851
3000,3,0.0000000,0.0000000,284.1167194,190.6640264
3000,4,0.0000000,0.0000000,258.0261210,53.1379365
3000,5,0.0000000,0.0000000,153.0111877,55.0030388
3100,0,0.0000000,0.0000000,242.7146480,175.1610125
3100,2,0.0000000,0.0000000,150.7593755,185.4761075
3100,3,0.0000000,0.0000000,282.9027595,189.7829467
3100,4,0.0000000,0.0000000,256.5340604,53.2920635
3100,5,0.0000000,0.0000000,153.9889679,56.1405561
3200,0,0.0000000,0.0000000,241.4327416,174.3820928
3200,2,0.0000000,0.0000000,152.0498017,184.7113851
3200,3,0.0000000,0.0000000,281.6945212,188.8940372
3200,4,0.0000000,0.0000000,255.0419998,53.4461904
3200,5,0.0000000,0.0000000,154.9667482,57.2780735
3300,0,0.0000000,0.0000000,240.6169372,173.1233382
3300,2,0.0000000,0.0000000,150.7593755,185.4761075
3300,3,0.0000000,0.0000000,280.4843784,188.0077221
3300,4,0.0000000,0.0000000,253.5499392,53.6003174
3300,5,0.0000000,0.0000000,155.9445284,58.4155909
3400,0,0.0000000,0.0000000,239.8676095,171.8239122
3400,2,0.0000000,0.0000000,152.0498017,184.7113851
3400,3,0.0000000,0.0000000,279.2769416,187.1177241
3400,4,0.0000000,0.0000000,252.0578785,53.7544444
3400,5,0.0000000,0.0000000,156.9223087,59.5531083
3500,0,0.0000000,0.0000000,239.2490405,170.4573938
3500,2,0.0000000,0.0000000,150.7593755,185.4761075
3500,3,0.0000000,0.0000000,278.0724761,186.2237091
3500,4,0.0000000,0.0000000,250.5658179,53.9085714
3500,5,0.0000000,0.0000000,157.9000889,60.6906256
3600,0,0.0000000,0.0000000,238.7133798,169.0562987
3600,2,0.0000000,0.0000000,152.0498017,184.7113851
3600,3,0.0000000,0.0000000,276.8720388,185.3242925
3600,4,0.0000000,0.0000000,249.0737573,54.0626984
3600,5,0.0000000,0.0000000,158.8778692,61.8281430
3700,0,0.0000000,0.0000000,238.2570173,167.6274063
3700,2,0.0000000,0.0000000,150.7593755,185.4761075
3700,3,0.0000000,0.0000000,275.6754160,184.4198071
3700,4,0.0000000,0.0000000,250.5658179,53.9085714
3700,5,0.0000000,0.0000000,159.8556494,62.9656604
3800,0,0.0000000,0.0000000,237.8513348,166.1833074
3800,2,0.0000000,0.0000000,152.0498017,184.7113851
3800,3,0.0000000,0.0000000,274.4816635,183.5115367
3800,4,0.0000000,0.0000000,249.0737573,54.0626984
3800,5,0.0000000,0.0000000,160.8334297,64.1031778
3900,0,0.0000000,0.0000000,237.4744693,164.7314216
3900,2,0.0000000,0.0000000,150.7593755,185.4761075
3900,3,0.0000000,0.0000000,273.2882513,182.6028194
3900,4,0.0000000,0.0000000,250.5658179,53.9085714
3900,5,0.0000000,0.0000000,161.8112099,65.2406952
4000,0,0.0000000,0.0000000,237.0953215,163.2801301
4000,2,0.0000000,0.0000000,152.0498017,184.7113851
4000,3,0.0000000,0.0000000,272.0905391,181.6997770
4000,4,0.0000000,0.0000000,249.0737573,54.0626984
4000,5,0.0000000,0.0000000,162.7889901,66.3782125
4100,0,0.0000000,0.0000000,236.6827859,161.8379740
4100,2,0.0000000,0.0000000,150.7593755,185.4761075
4100,3,0.0000000,0.0000000,270.8804926,180.8133305
4100,4,0.0000000,0.0000000,250.5658179,53.9085714
4100,5,0.0000000,0.0000000,163.7667704,67.5157299
4200,0,0.0000000,0.0000000,236.1990395,160.4181185
4200,2,0.0000000,0.0000000,152.0498017,184.7113851
4200,3,0.0000000,0.0000000,269.6445360,179.9633826
4200,4,0.0000000,0.0000000,249.0737573,54.0626984
4200,5,0.0000000,0.0000000,164.7445506,68.6532473
4300,0,0.0000000,0.0000000,235.5906576,159.0470345
4300,2,0.0000000,0.0000000,150.7593755,185.4761075
4300,3,0.0000000,0.0000000,268.3587052,179.1909584
4300,4,0.0000000,0.0000000,250.5658179,53.9085714
4300,5,0.0000000,0.0000000,165.7223309,69.7907647
4400,0,0.0000000,0.0000000,236.3496484,160.3408401
4400,2,0.0000000,0.0000000,152.0498017,184.7113851
4400,3,0.0000000,0.0000000,266.9774806,178.6059639
4400,4,0.0000000,0.0000000,249.0737573,54.0626984
4400,5,0.0000000,0.0000000,166.7001111,70.9282821
4500,0,0.0000000,0.0000000,235.0672891,159.5626662
4500,2,0.0000000,0.0000000,150.7593755,185.4761075
4500,3,0.0000000,0.0000000,268.2737307,179.3607723
4500,4,0.0000000,0.0000000,250.5658179,53.9085714
4500,5,0.0000000,0.0000000,167.6778914,72.0657994
4600,0,0.0000000,0.0000000,236.3820397,160.2847680
4600,2,0.0000000,0.0000000,152.0498017,184.7113851
4600,3,0.0000000,0.0000000,266.9981461,178.5715423
4600,4,0.0000000,0.0000000,249.0737573,54.0626984
4600,5,0.0000000,0.0000000,168.6556716,73.2033168
4700,0,0.0000000,0.0000000,235.0954822,159.5135547
4700,2,0.0000000,0.0000000,150.7593755,185.4761075
4700,3,0.0000000,0.0000000,268.2875677,179.3379573
4700,4,0.0000000,0.0000000,250.5658179,53.9085714
4700,5,0.0000000,0.0000000,169.6334519,74.3408342
4800,0,0.0000000,0.0000000,236.3888173,160.2733470
4800,2,0.0000000,0.0000000,152.0498017,184.7113851
4800,3,0.0000000,0.0000000,267.0023787,178.5644657
4800,4,0.0000000,0.0000000,249.0737573,54.0626984
4800,5,0.0000000,0.0000000,170.6112321,75.4783516
4900,0,0.0000000,0.0000000,235.1014021,159.5035664
4900,2,0.0000000,0.0000000,150.7593755,185.4761075
4900,3,0.0000000,0.0000000,268.2903857,179.3332556
4900,4,0.0000000,0.0000000,250.5658179,53.9085714
4900,5,0.0000000,0.0000000,171.5890124,76.6158690
5000,0,0.0000000,0.0000000,236.3902224,160.2709922
5000,2,0.0000000,0.0000000,152.0498017,184.7113851
5000,3,0.0000000,0.0000000,267.0032522,178.5630041
5000,4,0.0000000,0.0000000,249.0737573,54.0626984
5000,5,0.0000000,0.0000000,172.5667926,77.7533863
5100,0,0.0000000,0.0000000,235.1026303,159.5015076
5100,2,0.0000000,0.0000000,150.7593755,185.4761075
5100,3,0.0000000,0.0000000,268.2909666,179.3322842
5100,4,0.0000000,0.0000000,250.5658179,53.9085714
5100,5,0.0000000,0.0000000,173.5445729,78.8909037
5200,0,0.0000000,0.0000000,236.3905128,160.2705060
5200,2,0.0000000,0.0000000,152.0498017,184.7113851
5200,3,0.0000000,0.0000000,267.0034326,178.5627022
5200,4,0.0000000,0.0000000,249.0737573,54.0626984
5200,5,0.0000000,0.0000000,174.5223531,80.0284211
5300,0,0.0000000,0.0000000,235.1028842,159.5010825
5300,2,0.0000000,0.0000000,150.7593755,185.4761075
5300,3,0.0000000,0.0000000,268.2910865,179.3320835
5300,4,0.0000000,0.0000000,250.5658179,53.9085714
5300,5,0.0000000,0.0000000,175.5001334,81.1659385
5400,0,0.0000000,0.0000000,236.3905728,160.2704056
5400,2,0.0000000,0.0000000,152.0498017,184.7113851
5400,3,0.0000000,0.0000000,267.0034699,178.5626399
5400,4,0.0000000,0.0000000,249.0737573,54.0626984
5400,5,0.0000000,0.0000000,176.4779136,82.3034558
5500,0,0.0000000,0.0000000,235.1029367,159.5009947
5500,2,0.0000000,0.0000000,150.7593755,185.4761075
5500,3,0.0000000,0.0000000,268.2911112,179.3320420
5500,4,0.0000000,0.0000000,250.5658179,53.9085714
5500,5,0.0000000,0.0000000,177.4556939,83.4409732
5600,0,0.0000000,0.0000000,236.3905852,160.2703848
5600,2,0.0000000,0.0000000,152.0498017,184.7113851
5600,3,0.0000000,0.0000000,267.0034776,178.5626270
5600,4,0.0000000,0.0000000,249.0737573,54.0626984
5600,5,0.0000000,0.0000000,178.4334741,84.5784906
5700,0,0.0000000,0.0000000,235.1029475,159.5009766
5700,2,0.0000000,0.0000000,150.7593755,185.4761075
5700,3,0.0000000,0.0000000,268.2911164,179.3320335
5700,4,0.0000000,0.0000000,250.5658179,53.9085714
5700,5,0.0000000,0.0000000,179.4112544,85.7160080
5800,0,0.0000000,0.0000000,236.3905878,160.2703806
5800,2,0.0000000,0.0000000,152.0498017,184.7113851
5800,3,0.0000000,0.0000000,267.0034792,178.5626243
5800,4,0.0000000,0.0000000,249.0737573,54.0626984
5800,5,0.0000000,0.0000000,180.3890346,86.8535254
5900,0,0.0000000,0.0000000,235.1029497,159.5009728
5900,2,0.0000000,0.0000000,150.7593755,185.4761075
5900,3,0.0000000,0.0000000,268.2911174,179.3320317
5900,4,0.0000000,0.0000000,250.5658179,53.9085714
5900,5,0.0000000,0.0000000,181.3668148,87.9910427
6000,0,0.0000000,0.0000000,236.3905883,160.2703797
6000,2,0.0000000,0.0000000,152.0498017,184.7113851
6000,3,0.0000000,0.0000000,267.0034795,178.5626238
6000,4,0.0000000,0.0000000,249.0737573,54.0626984
6000,5,0.0000000,0.0000000,182.3445951,89.1285601
6100,0,0.0000000,0.0000000,235.1029502,159.5009720
6100,2,0.0000000,0.0000000,150.7593755,185.4761075
6100,3,0.0000000,0.0000000,268.2911176,179.3320313
6100,4,0.0000000,0.0000000,250.5658179,53.9085714
6100,5,0.0000000,0.0000000,183.3223753,90.2660775
6200,0,0.0000000,0.0000000,236.3905884,160.2703795
6200,2,0.0000000,0.0000000,152.0498017,184.7113851
6200,3,0.0000000,0.0000000,267.0034796,178.5626237
6200,4,0.0000000,0.0000000,249.0737573,54.0626984
6200,5,0.0000000,0.0000000,184.3001556,91.4035949
6300,0,0.0000000,0.0000000,235.1029503,159.5009719
6300,2,0.0000000,0.0000000,150.7593755,185.4761075
6300,3,0.0000000,0.0000000,268.2911177,179.3320313
6300,4,0.0000000,0.0000000,250.5658179,53.9085714
6300,5,0.0000000,0.0000000,185.2779358,92.5411123
6400,0,0.0000000,0.0000000,236.3905884,160.2703795
6400,2,0.0000000,0.0000000,152.0498017,184.7113851
6400,3,0.0000000,0.0000000,267.0034796,178.5626236
6400,4,0.0000000,0.0000000,249.0737573,54.0626984
6400,5,0.0000000,0.0000000,186.2557161,93.6786296
6500,0,0.0000000,0.0000000,235.1029503,159.5009719
6500,2,0.0000000,0.0000000,150.7593755,185.4761075
6500,3,0.0000000,0.0000000,268.2911177,179.3320312
6500,4,0.0000000,0.0000000,250.5658179,53.9085714
6500,5,0.0000000,0.0000000,187.2334963,94.8161470
6600,0,0.0000000,0.0000000,236.3905885,160.2703794
6600,2,0.0000000,0.0000000,152.0498017,184.7113851
6600,3,0.0000000,0.0000000,267.0034796,178.5626236
6600,4,0.0000000,0.0000000,249.0737573,54.0626984
6600,5,0.0000000,0.0000000,188.2112766,95.9536644
6700,0,0.0000000,0.0000000,235.1029503,159.5009718
6700,2,0.0000000,0.0000000,150.7593755,185.4761075
6700,3,0.0000000,0.0000000,268.2911177,179.3320312
6700,4,0.0000000,0.0000000,250.5658179,53.9085714
6700,5,0.0000000,0.0000000,189.1890568,97.0911818
6800,0,0.0000000,0.0000000,236.3905885,160.2703794
6800,2,0.0000000,0.0000000,152.0498017,184.7113851
6800,3,0.0000000,0.0000000,267.0034796,178.5626236
6800,4,0.0000000,0.0000000,249.0737573,54.0626984
6800,5,0.0000000,0.0000000,190.1668371,98.2286992
6900,0,0.0000000,0.0000000,235.1029503,159.5009718
6900,2,0.0000000,0.0000000,150.7593755,185.4761075
6900,3,0.0000000,0.0000000,268.2911177,179.3320312
6900,4,0.0000000,0.0000000,250.5658179,53.9085714
6900,5,0.0000000,0.0000000,191.1446173,99.3662165
7000,0,0.0000000,0.0000000,236.3905885,160.2703794
7000,2,0.0000000,0.0000000,152.0498017,184.7113851
7000,3,0.0000000,0.0000000,267.0034796,178.5626236
7000,4,0.0000000,0.0000000,249.0737573,54.0626984
7000,5,0.0000000,0.0000000,192.1223976,100.5037339
7100,0,0.0000000,0.0000000,235.1029503,159.5009718
7100,2,0.0000000,0.0000000,150.7593755,185.4761075
7100,3,0.0000000,0.0000000,268.2911177,179.3320312
7100,4,0.0000000,0.0000000,250.5658179,53.9085714
7100,5,0.0000000,0.0000000,193.1001778,101.6412513
7200,0,0.0000000,0.0000000,236.3905885,160.2703794
7200,2,0.0000000,0.0000000,152.0498017,184.7113851
7200,3,0.0000000,0.0000000,267.0034796,178.5626236
7200,4,0.0000000,0.0000000,249.0737573,54.0626984
7200,5,0.0000000,0.0000000,194.0779581,102.7787687
7300,0,0.0000000,0.0000000,235.1029503,159.5009718
7300,2,0.0000000,0.0000000,150.7593755,185.4761075
7300,3,0.0000000,0.0000000,268.2911177,179.3320312
7300,4,0.0000000,0.0000000,250.5658179,53.9085714
7300,5,0.0000000,0.0000000,195.0557383,103.9162861
7400,0,0.0000000,0.0000000,236.3905885,160.2703794
7400,2,0.0000000,0.0000000,152.0498017,184.7113851
7400,3,0.0000000,0.0000000,267.0034796,178.5626236
7400,4,0.0000000,0.0000000,249.0737573,54.0626984
7400,5,0.0000000,0.0000000,196.0335186,105.0538034
7500,0,0.0000000,0.0000000,235.1029503,159.5009718
7500,2,0.0000000,0.0000000,150.7593755,185.4761075
7500,3,0.0000000,0.0000000,268.2911177,179.3320312
7500,4,0.0000000,0.0000000,250.5658179,53.9085714
7500,5,0.0000000,0.0000000,197.0112988,106.1913208
7600,0,0.0000000,0.0000000,236.3905885,160.2703794
7600,2,0.0000000,0.0000000,152.0498017,184.7113851
7600,3,0.0000000,0.0000000,267.0034796,178.5626236
7600,4,0.0000000,0.0000000,249.0737573,54.0626984
7600,5,0.0000000,0.0000000,197.9890791,107.3288382
7700,0,0.0000000,0.0000000,235.1029503,159.5009718
7700,2,0.0000000,0.0000000,150.7593755,185.4761075
7700,3,0.0000000,0.0000000,268.2911177,179.3320312
7700,4,0.0000000,0.0000000,250.5658179,53.9085714
7700,5,0.0000000,0.0000000,198.9668593,108.4663556
7800,0,0.0000000,0.0000000,236.3905885,160.2703794
7800,2,0.0000000,0.0000000,152.0498017,184.7113851
7800,3,0.0000000,0.0000000,267.0034796,178.5626236
7800,4,0.0000000,0.0000000,249.0737573,54.0626984
7800,5,0.0000000,0.0000000,199.9446395,109.6038729
7900,0,0.0000000,0.0000000,235.1029503,159.5009718
7900,2,0.0000000,0.0000000,150.7593755,185.4761075
7900,3,0.0000000,0.0000000,268.2911177,179.3320312
7900,4,0.0000000,0.0000000,250.5658179,53.9085714
7900,5,0.0000000,0.0000000,200.9224198,110.7413903
8000,0,0.0000000,0.0000000,236.3905885,160.2703794
8000,2,0.0000000,0.0000000,152.0498017,184.7113851
8000,3,0.0000000,0.0000000,267.0034796,178.5626236
8000,4,0.0000000,0.0000000,249.0737573,54.0626984
8000,5,0.0000000,0.0000000,201.9002000,111.8789077
8100,0,0.0000000,0.0000000,235.1029503,159.5009718
8100,2,0.0000000,0.0000000,150.7593755,185.4761075
8100,3,0.0000000,0.0000000,268.2911177,179.3320312
8100,4,0.0000000,0.0000000,250.5658179,53.9085714
8100,5,0.0000000,0.0000000,202.8779803,113.0164251
8200,0,0.0000000,0.0000000,236.3905885,160.2703794
8200,2,0.0000000,0.0000000,152.0498017,184.7113851
8200,3,0.0000000,0.0000000,267.0034796,178.5626236
8200,4,0.0000000,0.0000000,249.0737573,54.0626984
8200,5,0.0000000,0.0000000,203.8557605,114.1539425
8300,0,0.0000000,0.0000000,235.1029503,159.5009718
8300,2,0.0000000,0.0000000,150.7593755,185.4761075
8300,3,0.0000000,0.0000000,268.2911177,179.3320312
8300,4,0.0000000,0.0000000,250.5658179,53.9085714
8300,5,0.0000000,0.0000000,204.8335408,115.2914598
8400,0,0.0000000,0.0000000,236.3905885,160.2703794
8400,2,0.0000000,0.0000000,152.0498017,184.7113851
8400,3,0.0000000,0.0000000,267.0034796,178.5626236
8400,4,0.0000000,0.0000000,249.0737573,54.0626984
8400,5,0.0000000,0.0000000,205.8113210,116.4289772
8500,0,0.0000000,0.0000000,235.1029503,159.5009718
8500,2,0.0000000,0.0000000,150.7593755,185.4761075
8500,3,0.0000000,0.0000000,268.2911177,179.3320312
8500,4,0.0000000,0.0000000,250.5658179,53.9085714
8500,5,0.0000000,0.0000000,206.7891013,117.5664946
8600,0,0.0000000,0.0000000,236.3905885,160.2703794
8600,2,0.0000000,0.0000000,152.0498017,184.7113851
8600,3,0.0000000,0.0000000,267.0034796,178.5626236
8600,4,0.0000000,0.0000000,249.0737573,54.0626984
8600,5,0.0000000,0.0000000,207.7668815,118.7040120
8700,0,0.0000000,0.0000000,235.1029503,159.5009718
8700,2,0.0000000,0.0000000,150.7593755,185.4761075
8700,3,0.0000000,0.0000000,268.2911177,179.3320312
8700,4,0.0000000,0.0000000,250.5658179,53.9085714
8700,5,0.0000000,0.0000000,208.7446618,119.8415294
8800,0,0.0000000,0.0000000,236.3905885,160.2703794
8800,2,0.0000000,0.0000000,152.0498017,184.7113851
8800,3,0.0000000,0.0000000,267.0034796,178.5626236
8800,4,0.0000000,0.0000000,249.0737573,54.0626984
8800,5,0.0000000,0.0000000,209.7224420,120.9790467
8900,0,0.0000000,0.0000000,235.1029503,159.5009718
8900,2,0.0000000,0.0000000,150.7593755,185.4761075
8900,3,0.0000000,0.0000000,268.2911177,179.3320312
8900,4,0.0000000,0.0000000,250.5658179,53.9085714
8900,5,0.0000000,0.0000000,210.7002223,122.1165641
9000,0,0.0000000,0.0000000,236.2367619,160.4830469
9000,2,0.0000000,0.0000000,152.0498017,184.7113851
9000,3,0.0000000,0.0000000,267.0034796,178.5626236
9000,4,0.0000000,0.0000000,249.0737573,54.0626984
9000,5,0.0000000,0.0000000,211.6823474,123.2503323
9100,0,0.0000000,0.0000000,234.9100513,159.7831618
9100,2,0.0000000,0.0000000,150.7593755,185.4761075
9100,3,0.0000000,0.0000000,268.3128184,179.2944924
9100,4,0.0000000,0.0000000,250.5658179,53.9085714
9100,5,0.0000000,0.0000000,212.6647598,124.3838516
9200,0,0.0000000,0.0000000,235.8170559,160.9778763
9200,2,0.0000000,0.0000000,152.0498017,184.7113851
9200,3,0.0000000,0.0000000,267.0550090,178.4772314
9200,4,0.0000000,0.0000000,249.0737573,54.0626984
9200,5,0.0000000,0.0000000,213.6988800,125.4704035
9300,0,0.0000000,0.0000000,234.9402011,162.1948913
9300,2,0.0000000,0.0000000,150.7593755,185.4761075
9300,3,0.0000000,0.0000000,268.4117538,179.1169529
9300,4,0.0000000,0.0000000,250.5658179,53.9085714
9300,5,0.0000000,0.0000000,214.7323406,126.5575830
9400,0,0.0000000,0.0000000,235.5615418,163.5601516
9400,2,0.0000000,0.0000000,152.0498017,184.7113851
9400,3,0.0000000,0.0000000,268.9505337,177.7170543
9400,4,0.0000000,0.0000000,249.0737573,54.0626984
9400,5,0.0000000,0.0000000,215.8069129,127.6041461
9500,0,0.0000000,0.0000000,235.1185990,164.9932607
9500,2,0.0000000,0.0000000,150.7593755,185.4761075
9500,3,0.0000000,0.0000000,270.4419823,177.8769956
9500,4,0.0000000,0.0000000,250.5658179,53.9085714
9500,5,0.0000000,0.0000000,216.8828831,128.6492721
9600,0,0.0000000,0.0000000,235.4649303,166.4527314
