frame,robot_id,sim_x,sim_y,real_x,real_y
30,5,11.411921,5.5144477,272.8502012740792,89.70793380047546
40,2,6.614855,12.067551,217.0321354943004,165.95903246473645
40,7,8.660483,9.761441,240.8348172055206,139.12542732261522
40,1,10.366237,12.222391,260.6827527228519,167.76073708623343
40,3,6.052729,7.5545726,210.49131031595886,113.446575666346
40,9,4.374102,9.601441,190.95901322543844,137.26368881386446
40,8,6.561397,4.7385263,216.4101078541771,80.67940864460338
40,4,11.981481,9.126051,279.47753184393406,131.73210430001473
40,0,9.063434,6.6569633,245.5234970905515,103.00210522772063
40,5,11.483405,5.6329665,273.6819868723938,91.08700429444053
50,2,6.6364536,12.047158,217.28345665484085,165.7217488027868
50,7,8.555792,9.684304,239.61663974876305,138.22787077240542
50,1,10.352525,12.188225,260.5232024029009,167.3631818099388
50,3,5.7385354,7.35365,206.83539084108233,111.10866634077394
50,9,4.404536,9.657573,191.31313548237796,137.91682643604247
50,8,6.706623,4.6583037,218.09993971516593,79.74594827882805
50,4,11.939989,9.13245,278.99474176394324,131.80656407514834
50,0,9.038279,6.6335926,245.2307958254696,102.73016614434889
50,5,11.547317,5.683624,274.4256524894362,91.67644607321066
60,2,6.749939,12.057375,218.60395804401378,165.8406292157535
60,7,8.3983555,9.523486,237.78472953741306,136.35661117765397
60,1,10.303656,12.120556,259.9545671931882,166.57579465578362
60,3,5.352282,7.04209,202.34099437528235,107.4833907808052
60,9,4.6040874,9.735685,193.63509310500598,138.82573505033002
60,8,7.0017467,4.614388,221.53396129235853,79.23495003961374
60,4,11.904983,9.151684,278.5874101744008,132.03036508034876
60,0,8.994397,6.707234,244.7201970723812,103.58704723915594
60,5,11.559915,5.6761656,274.572241703969,91.58966326077662
70,2,6.5569468,13.240644,216.3583244651069,179.609007319701
70,7,8.204946,9.833852,235.53423554397438,139.96798794949234
70,1,11.039933,12.589244,268.52180239042883,172.02939060038761
70,3,4.5380073,6.660196,192.86619328101068,103.03971795615809
70,9,3.8880236,10.090598,185.30306368701847,142.95545616736456
70,8,6.8211703,3.3316908,219.4327974321498,64.30964346979542
70,4,12.463456,9.38637,285.0857400160994,134.7611412686545
70,0,9.065117,6.355713,245.54308300755758,99.49679202230959
70,5,12.629296,5.175643,287.01543555360104,85.7656438059289
80,2,6.6888323,13.373871,217.89292822409027,181.15921323126824
80,7,8.106713,9.89134,234.39121696307075,140.63691637048038
80,1,11.100572,12.533582,269.22738366346846,171.38171262193026
80,3,4.578429,6.6409273,193.33653825849592,102.81551191641336
80,9,4.0305805,10.087087,186.96183827592753,142.91459761415413
80,8,6.8963733,3.3905141,220.30784959726702,64.99410468813714
80,4,12.456696,9.288581,285.007074539807,133.62328271687716
80,0,9.096533,6.3059206,245.90863500643266,98.91741507454485
80,5,12.667853,5.2525887,287.46408066666396,86.66097544035415
90,2,7.1013117,12.623821,222.69248770273296,172.43172861335626
90,7,8.123296,9.515584,234.58416876188198,136.26466278767526
90,1,10.555111,12.072943,262.880470160324,166.02177398017693
90,3,5.0826793,6.7139482,199.2039297000962,103.66517451886209
90,9,4.6800504,9.983605,194.51898944907725,141.71050204333466
90,8,7.3550687,4.2466207,225.64517288555953,74.95565465893895
90,4,12.019252,9.118169,279.91703316344854,131.64038894360942
90,0,9.000217,6.7148237,244.7879210675586,103.67536141507262
90,5,11.780341,5.596827,277.137097987983,90.66648966274329
100,2,7.186875,12.563504,223.68809035475988,171.72988697432856
100,7,8.060097,9.511443,233.84879248195205,136.21648032215663
100,1,10.484336,11.944284,262.05694060861146,164.52472191702844
100,3,5.111145,6.6977077,199.53515363423568,103.47620093605464
100,9,4.7548056,9.942007,195.3888316493025,141.22646911761882
100,8,7.5329876,4.360981,227.71541540993968,76.28633739590401
100,4,12.000368,9.081772,279.697304697365,131.21687816596793
100,0,8.935798,6.860973,244.03834083648547,105.37593501411351
100,5,11.663683,5.6814384,275.7796774226745,91.65101767161325
110,2,7.5380588,11.325502,227.7744228397866,157.3246503078336
110,7,8.0682125,9.268887,233.94322656338085,133.39412193948755
110,1,9.975124,10.967959,256.13181787339977,153.16432411482015
110,3,5.8737407,7.2002187,208.40862268907318,109.32335729569422
110,9,5.7402406,9.570547,206.85523198533554,136.90420678473578
110,8,7.862757,5.7379675,231.55257397235272,92.30878267474965
110,4,10.932395,8.892631,267.2705008757318,129.0160536141832
110,0,8.616903,7.6365395,240.32772505287068,114.4003321466846
110,5,10.614265,6.5339584,263.5687847552552,101.5708352133042
120,2,7.5170913,11.42105,227.5304477852281,158.43643129305894
120,7,8.017614,9.408796,233.3544727884942,135.02209448356396
120,1,10.081415,11.057641,257.36860472552235,154.20784845670022
120,3,5.791238,7.183562,207.44862978643576,109.12953994361021
120,9,5.6012683,9.6344795,205.23816763186363,137.64811653218845
120,8,7.873243,5.738345,231.67458369330564,92.31317702213458
120,4,10.971654,8.876459,267.7273132607021,128.827884552046
120,0,8.628567,7.682655,240.46343936730946,114.9369252400488
120,5,10.604323,6.4081492,263.4531002312957,100.10693495018728
130,2,7.226061,12.71836,224.14405383171263,173.5317691452148
130,7,7.845426,9.806649,231.35091115662942,139.65146177573507
130,1,10.690907,11.88827,264.460570950313,163.87294920578057
130,3,4.989462,6.6360264,198.11926383566652,102.75848527194069
130,9,4.5835586,10.013531,193.39622259538956,142.05870968624342
130,8,7.715854,4.3994007,229.84322832379718,76.73338456446332
130,4,12.102739,8.9956045,280.88848355011356,130.21424566780877
130,0,8.829051,7.254288,242.79624969635788,109.95250355664442
130,5,11.441603,5.535306,273.19557922359616,89.95063826721689
