frame,robot_id,sim_x,sim_y,real_x,real_y
260,2,0.0000000,0.0000000,208.0056041,139.8093822
260,3,0.0000000,0.0000000,239.1677404,160.3381118
260,4,0.0000000,0.0000000,240.9092058,125.0147733
260,5,0.0000000,0.0000000,126.0000000,24.0000000
270,0,0.0000000,0.0000000,181.7892539,183.3868014
270,2,0.0000000,0.0000000,194.1218971,142.3797888
270,3,0.0000000,0.0000000,222.0737450,167.9582284
270,4,0.0000000,0.0000000,228.2097001,135.4878859
270,5,0.0000000,0.0000000,126.0000000,24.0000000
280,0,0.0000000,0.0000000,177.1428390,187.8117754
280,2,0.0000000,0.0000000,170.8394952,149.4246985
280,3,0.0000000,0.0000000,217.1884109,187.0773968
280,4,0.0000000,0.0000000,210.8982987,149.0590640
280,5,0.0000000,0.0000000,126.0000000,24.0000000
290,0,0.0000000,0.0000000,181.2596370,192.9975237
290,2,0.0000000,0.0000000,153.7986227,165.5255352
290,3,0.0000000,0.0000000,217.0750948,180.3567598
290,4,0.0000000,0.0000000,191.3079690,148.6349928
290,5,0.0000000,0.0000000,126.0000000,24.0000000
300,0,0.0000000,0.0000000,183.8579001,192.9589768
300,2,0.0000000,0.0000000,144.8829962,181.6759556
300,3,0.0000000,0.0000000,215.2078318,169.6199423
300,4,0.0000000,0.0000000,177.0447468,154.6678602
300,5,0.0000000,0.0000000,126.0000000,24.0000000
310,0,0.0000000,0.0000000,190.6297589,195.9566272
310,2,0.0000000,0.0000000,138.1369296,190.9210273
310,3,0.0000000,0.0000000,209.1447338,158.7586039
310,4,0.0000000,0.0000000,167.4598107,163.7466517
310,5,0.0000000,0.0000000,126.0000000,24.0000000
320,0,0.0000000,0.0000000,203.2463896,189.1812617
320,2,0.0000000,0.0000000,128.3300000,197.3300000
320,3,0.0000000,0.0000000,194.2364303,148.5182968
320,4,0.0000000,0.0000000,165.0285012,178.5352656
320,5,0.0000000,0.0000000,126.0000000,24.0000000
330,0,0.0000000,0.0000000,207.4162407,182.4283795
330,2,0.0000000,0.0000000,128.3300000,197.3300000
330,3,0.0000000,0.0000000,184.3630029,147.6771272
330,4,0.0000000,0.0000000,167.9173788,186.1355836
330,5,0.0000000,0.0000000,126.0000000,24.0000000
340,0,0.0000000,0.0000000,208.5608109,178.2975582
340,2,0.0000000,0.0000000,128.3300000,197.3300000
340,3,0.0000000,0.0000000,179.1418139,148.6998448
340,4,0.0000000,0.0000000,170.5330489,189.6015897
340,5,0.0000000,0.0000000,126.0000000,24.0000000
350,0,0.0000000,0.0000000,208.8338533,176.0141323
350,2,0.0000000,0.0000000,128.3300000,197.3300000
350,3,0.0000000,0.0000000,176.4612722,149.6549424
350,4,0.0000000,0.0000000,172.1907406,191.2184336
350,5,0.0000000,0.0000000,126.0000000,24.0000000
360,0,0.0000000,0.0000000,208.8808263,174.7843942
360,2,0.0000000,0.0000000,128.3300000,197.3300000
360,3,0.0000000,0.0000000,175.0742277,150.2773563
360,4,0.0000000,0.0000000,173.1417452,192.0066363
360,5,0.0000000,0.0000000,126.0000000,24.0000000
370,0,0.0000000,0.0000000,208.8775405,174.1265632
370,2,0.0000000,0.0000000,128.3300000,197.3300000
370,3,0.0000000,0.0000000,174.3482019,150.6409331
370,4,0.0000000,0.0000000,173.6669187,192.4049489
370,5,0.0000000,0.0000000,126.0000000,24.0000000
380,0,0.0000000,0.0000000,208.8676821,173.7752257
380,2,0.0000000,0.0000000,128.3300000,197.3300000
380,3,0.0000000,0.0000000,173.9649763,150.8438413
380,4,0.0000000,0.0000000,173.9520834,192.6110470
380,5,0.0000000,0.0000000,126.0000000,24.0000000
390,0,0.0000000,0.0000000,208.8601056,173.5876344
390,2,0.0000000,0.0000000,128.3300000,197.3300000
390,3,0.0000000,0.0000000,173.7616503,150.9546707
390,4,0.0000000,0.0000000,174.1056758,192.7191993
390,5,0.0000000,0.0000000,126.0000000,24.0000000
400,0,0.0000000,0.0000000,208.8554004,173.4874716
400,2,0.0000000,0.0000000,128.3300000,197.3300000
400,3,0.0000000,0.0000000,173.6534542,151.0145574
400,4,0.0000000,0.0000000,174.1880651,192.7764071
400,5,0.0000000,0.0000000,126.0000000,24.0000000
410,0,0.0000000,0.0000000,208.8526996,173.4339878
410,2,0.0000000,0.0000000,128.3300000,197.3300000
410,3,0.0000000,0.0000000,173.5957858,151.0467377
410,4,0.0000000,0.0000000,174.2321669,192.8068006
410,5,0.0000000,0.0000000,126.0000000,24.0000000
420,0,0.0000000,0.0000000,222.7691395,182.2908111
420,2,0.0000000,0.0000000,128.3300000,197.3300000
420,3,0.0000000,0.0000000,180.5033412,138.5075593
420,4,0.0000000,0.0000000,182.3669436,178.6834814
420,5,0.0000000,0.0000000,126.0000000,24.0000000
430,0,0.0000000,0.0000000,226.7292622,194.9304223
430,2,0.0000000,0.0000000,128.3300000,197.3300000
430,3,0.0000000,0.0000000,187.3082106,126.0180043
430,4,0.0000000,0.0000000,202.3182166,159.6933725
430,5,0.0000000,0.0000000,126.0000000,24.0000000
440,0,0.0000000,0.0000000,224.3300000,191.3300000
440,2,0.0000000,0.0000000,128.3300000,197.3300000
440,3,0.0000000,0.0000000,195.1913292,115.0173458
440,4,0.0000000,0.0000000,220.6096338,147.4422655
440,5,0.0000000,0.0000000,126.0000000,24.0000000
450,0,0.0000000,0.0000000,224.3300000,191.3300000
450,2,0.0000000,0.0000000,128.3300000,197.3300000
450,3,0.0000000,0.0000000,197.0000000,112.0000000
450,4,0.0000000,0.0000000,236.3677866,132.0274031
450,5,0.0000000,0.0000000,126.0000000,24.0000000
460,0,0.0000000,0.0000000,224.3300000,191.3300000
460,2,0.0000000,0.0000000,128.3300000,197.3300000
460,3,0.0000000,0.0000000,197.0000000,112.0000000
460,4,0.0000000,0.0000000,252.1259394,116.6125407
460,5,0.0000000,0.0000000,126.0000000,24.0000000
470,0,0.0000000,0.0000000,224.3300000,191.3300000
470,2,0.0000000,0.0000000,128.3300000,197.3300000
470,3,0.0000000,0.0000000,197.0000000,112.0000000
470,4,0.0000000,0.0000000,267.8840922,101.1976783
470,5,0.0000000,0.0000000,126.0000000,24.0000000
480,0,0.0000000,0.0000000,224.3300000,191.3300000
480,2,0.0000000,0.0000000,128.3300000,197.3300000
480,3,0.0000000,0.0000000,197.0000000,112.0000000
480,4,0.0000000,0.0000000,283.6422450,85.7828158
480,5,0.0000000,0.0000000,126.0000000,24.0000000
490,0,0.0000000,0.0000000,224.3300000,191.3300000
490,2,0.0000000,0.0000000,128.3300000,197.3300000
490,3,0.0000000,0.0000000,197.0000000,112.0000000
490,4,0.0000000,0.0000000,299.4003978,70.3679534
490,5,0.0000000,0.0000000,126.0000000,24.0000000
500,0,0.0000000,0.0000000,224.3300000,191.3300000
500,2,0.0000000,0.0000000,128.3300000,197.3300000
500,3,0.0000000,0.0000000,197.0000000,112.0000000
500,4,0.0000000,0.0000000,315.1585505,54.9530910
500,5,0.0000000,0.0000000,126.0000000,24.0000000
510,0,0.0000000,0.0000000,224.3300000,191.3300000
510,2,0.0000000,0.0000000,128.3300000,197.3300000
510,3,0.0000000,0.0000000,197.0000000,112.0000000
510,4,0.0000000,0.0000000,330.9167033,39.5382286
510,5,0.0000000,0.0000000,126.0000000,24.0000000
520,0,0.0000000,0.0000000,224.3300000,191.3300000
520,2,0.0000000,0.0000000,128.3300000,197.3300000
520,3,0.0000000,0.0000000,197.0000000,112.0000000
520,4,0.0000000,0.0000000,340.3298737,30.3301236
520,5,0.0000000,0.0000000,126.0000000,24.0000000
530,0,0.0000000,0.0000000,224.3300000,191.3300000
530,2,0.0000000,0.0000000,128.3300000,197.3300000
530,3,0.0000000,0.0000000,197.0000000,112.0000000
530,4,0.0000000,0.0000000,340.3300000,30.3300000
530,5,0.0000000,0.0000000,126.0000000,24.0000000
540,0,0.0000000,0.0000000,224.3300000,191.3300000
540,2,0.0000000,0.0000000,128.3300000,197.3300000
540,3,0.0000000,0.0000000,197.0000000,112.0000000
540,4,0.0000000,0.0000000,340.3300000,30.3300000
540,5,0.0000000,0.0000000,126.0000000,24.0000000
550,0,0.0000000,0.0000000,224.3300000,191.3300000
550,2,0.0000000,0.0000000,128.3300000,197.3300000
550,3,0.0000000,0.0000000,197.0000000,112.0000000
550,4,0.0000000,0.0000000,340.3300000,30.3300000
550,5,0.0000000,0.0000000,126.0000000,24.0000000
560,0,0.0000000,0.0000000,224.3300000,191.3300000
560,2,0.0000000,0.0000000,128.3300000,197.3300000
560,3,0.0000000,0.0000000,197.0000000,112.0000000
560,4,0.0000000,0.0000000,340.3300000,30.3300000
560,5,0.0000000,0.0000000,126.0000000,24.0000000
570,0,0.0000000,0.0000000,224.3300000,191.3300000
570,2,0.0000000,0.0000000,128.3300000,197.3300000
570,3,0.0000000,0.0000000,201.0759741,115.0166237
570,4,0.0000000,0.0000000,340.3300000,30.3300000
570,5,0.0000000,0.0000000,126.0000000,24.0000000
580,0,0.0000000,0.0000000,224.3300000,191.3300000
580,2,0.0000000,0.0000000,128.3300000,197.3300000
580,3,0.0000000,0.0000000,217.1520523,126.9145105
580,4,0.0000000,0.0000000,340.3300000,30.3300000
580,5,0.0000000,0.0000000,126.0000000,24.0000000
590,0,0.0000000,0.0000000,224.3300000,191.3300000
590,2,0.0000000,0.0000000,128.3300000,197.3300000
590,3,0.0000000,0.0000000,233.2281305,138.8123973
590,4,0.0000000,0.0000000,340.3300000,30.3300000
590,5,0.0000000,0.0000000,126.0000000,24.0000000
600,0,0.0000000,0.0000000,224.3300000,191.3300000
600,2,0.0000000,0.0000000,128.3300000,197.3300000
600,3,0.0000000,0.0000000,249.3042087,150.7102841
600,4,0.0000000,0.0000000,340.3300000,30.3300000
600,5,0.0000000,0.0000000,126.0000000,24.0000000
610,0,0.0000000,0.0000000,224.3300000,191.3300000
610,2,0.0000000,0.0000000,128.3300000,197.3300000
610,3,0.0000000,0.0000000,265.3802869,162.6081709
610,4,0.0000000,0.0000000,340.3300000,30.3300000
610,5,0.0000000,0.0000000,126.0000000,24.0000000
620,0,0.0000000,0.0000000,224.3300000,191.3300000
620,2,0.0000000,0.0000000,128.3300000,197.3300000
620,3,0.0000000,0.0000000,281.4563651,174.5060577
620,4,0.0000000,0.0000000,340.3300000,30.3300000
620,5,0.0000000,0.0000000,126.0000000,24.0000000
630,0,0.0000000,0.0000000,224.3300000,191.3300000
630,2,0.0000000,0.0000000,128.3300000,197.3300000
630,3,0.0000000,0.0000000,297.5324433,186.4039444
630,4,0.0000000,0.0000000,340.3300000,30.3300000
630,5,0.0000000,0.0000000,126.0000000,24.0000000
640,0,0.0000000,0.0000000,224.3300000,191.3300000
640,2,0.0000000,0.0000000,128.3300000,197.3300000
640,3,0.0000000,0.0000000,313.6085215,198.3018312
640,4,0.0000000,0.0000000,340.3300000,30.3300000
640,5,0.0000000,0.0000000,126.0000000,24.0000000
650,0,0.0000000,0.0000000,224.3300000,191.3300000
650,2,0.0000000,0.0000000,128.3300000,197.3300000
650,3,0.0000000,0.0000000,329.6845997,210.1997180
650,4,0.0000000,0.0000000,340.3300000,30.3300000
650,5,0.0000000,0.0000000,126.0000000,24.0000000
